,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
201,201,2020-08-01,346.7,12,0.5,▲,57.0,0.1,loki_prime_set
201,201,2020-08-01,31.0,79,-0.3,▼,-24.0,-1.0,equinox_prime_set
201,201,2020-08-01,159.5,32,0.0,-,13.0,0.0,rhino_prime_set
201,201,2020-08-01,35.5,144,0.4,▲,-26.0,1.1,mesa_prime_set
201,201,2020-08-01,165.6,27,1.0,▲,32.0,0.6,ember_prime_set
201,201,2020-08-01,72.6,44,0.5,▲,37.0,0.7,limbo_prime_set
201,201,2020-08-01,41.0,150,0.0,-,-56.0,0.0,ivara_prime_set
201,201,2020-08-01,39.1,53,-0.2,▼,-19.0,-0.5,chroma_prime_set
201,201,2020-08-01,99.8,25,-0.1,▼,17.0,-0.1,nyx_prime_set
201,201,2020-08-01,174.5,29,-1.9,▼,27.0,-1.1,frost_prime_set
201,201,2020-08-01,36.7,32,0.3,▲,-19.0,0.8,trinity_prime_set
201,201,2020-08-01,63.4,36,-1.1,▼,-3.0,-1.7,hydroid_prime_set
201,201,2020-08-01,59.0,56,0.6,▲,18.0,1.0,nova_prime_set
201,201,2020-08-01,151.8,94,-0.4,▼,39.0,-0.3,saryn_prime_set
201,201,2020-08-01,72.9,62,0.0,-,37.0,0.0,mirage_prime_set
201,201,2020-08-01,94.1,47,-0.9,▼,31.0,-0.9,valkyr_prime_set
201,201,2020-08-01,142.0,52,-1.0,▼,34.0,-0.7,mag_prime_set
201,201,2020-08-01,144.5,42,-0.5,▼,65.0,-0.3,ash_prime_set
201,201,2020-08-01,59.9,40,0.7,▲,39.0,1.2,zephyr_prime_set
201,201,2020-08-01,27.3,91,-0.1,▼,-45.0,-0.4,wukong_prime_set
201,201,2020-08-01,164.6,45,0.0,-,33.0,0.0,vauban_prime_set
201,201,2020-08-01,90.2,44,-0.3,▼,23.0,-0.3,banshee_prime_set
201,201,2020-08-01,54.8,38,-0.4,▼,-10.0,-0.7,oberon_prime_set
201,201,2020-08-01,104.2,64,-1.6,▼,-23.0,-1.5,nekros_prime_set
201,201,2020-08-01,165.2,53,0.5,▲,10.0,0.3,volt_prime_set
201,201,2020-08-01,30.6,115,1.3,▲,-28.0,4.4,atlas_prime_set
18,18,2020-08-01,93.5,256,0.5,▲,-8.0,0.5,inaros_prime_set
201,201,2020-08-01,43.3,40,-0.4,▼,-57.0,-0.9,baza_prime_set
201,201,2020-08-01,81.1,6,-0.2,▼,18.0,-0.2,boar_prime_set
201,201,2020-08-01,52.6,7,0.0,-,4.0,0.0,boltor_prime_set
201,201,2020-08-01,7.5,28,0.5,▲,-6.0,7.1,braton_prime_set
201,201,2020-08-01,6.6,31,0.1,▲,3.0,1.5,burston_prime_set
201,201,2020-08-01,57.0,11,0.2,▲,20.0,0.4,cernos_prime_set
201,201,2020-08-01,58.7,9,0.7,▲,7.0,1.2,latron_prime_set
201,201,2020-08-01,10.9,24,0.4,▲,-1.0,3.8,paris_prime_set
201,201,2020-08-01,31.0,73,0.6,▲,13.0,2.0,rubico_prime_set
201,201,2020-08-01,36.6,33,-0.9,▼,-20.0,-2.4,soma_prime_set
201,201,2020-08-01,14.3,71,0.1,▲,-9.0,0.7,stradavar_prime_set
201,201,2020-08-01,27.9,6,0.0,-,0.0,0.0,sybaris_prime_set
201,201,2020-08-01,43.3,9,-1.0,▼,18.0,-2.3,tiberon_prime_set
201,201,2020-08-01,40.3,28,1.0,▲,7.0,2.5,tigris_prime_set
201,201,2020-08-01,113.5,12,-1.0,▼,31.0,-0.9,vectis_prime_set
201,201,2020-08-01,24.3,35,0.1,▲,-11.0,0.4,zhuge_prime_set
201,201,2020-08-01,56.3,7,2.4,▲,21.0,4.5,akbolto_prime_set
196,196,2020-08-01,14.2,5,-0.4,▼,1.0,-2.7,akbronco_prime_set
201,201,2020-08-01,31.5,31,0.0,-,-10.0,0.0,akjagara_prime_set
200,200,2020-08-01,44.4,4,0.9,▲,-7.0,2.1,aklex_prime_set
201,201,2020-08-01,67.0,35,0.2,▲,-41.0,0.3,aksomati_prime_set
201,201,2020-08-01,93.6,14,-1.3,▼,17.0,-1.4,akstiletto_prime_set
201,201,2020-08-01,134.9,6,1.4,▲,11.0,1.0,akvasto_prime_set
201,201,2020-08-01,39.3,12,0.3,▲,20.0,0.8,ballistica_prime_set
201,201,2020-08-01,10.0,20,0.6,▲,1.0,6.4,bronco_prime_set
201,201,2020-08-01,73.3,10,-0.5,▼,20.0,-0.7,euphona_prime_set
201,201,2020-08-01,66.3,10,-0.6,▼,3.0,-0.9,hikou_prime_set
201,201,2020-08-01,8.0,10,0.6,▲,-11.0,8.1,lex_prime_set
201,201,2020-08-01,33.5,32,-0.5,▼,24.0,-1.5,pyrana_prime_set
201,201,2020-08-01,68.2,15,0.9,▲,21.0,1.3,sicarus_prime_set
201,201,2020-08-01,111.5,10,0.7,▲,11.0,0.6,spira_prime_set
201,201,2020-08-01,19.8,28,0.0,-,-22.0,0.0,vasto_prime_set
200,200,2020-08-01,88.8,5,-1.4,▼,44.0,-1.6,ankyros_prime_set
201,201,2020-08-01,44.0,17,-0.8,▼,21.0,-1.8,dakra_prime_set
201,201,2020-08-01,31.1,14,1.1,▲,19.0,3.7,destreza_prime_set
201,201,2020-08-01,74.2,31,-1.0,▼,-8.0,-1.3,dual_kamas_prime_set
201,201,2020-08-01,9.5,14,-1.1,▼,-11.0,-10.4,fang_prime_set
201,201,2020-08-01,33.2,13,0.7,▲,22.0,2.2,fragor_prime_set
201,201,2020-08-01,32.8,15,0.5,▲,-9.0,1.5,galatine_prime_set
201,201,2020-08-01,96.4,17,-0.5,▼,15.0,-0.5,glaive_prime_set
201,201,2020-08-01,23.6,32,-0.7,▼,8.0,-2.9,gram_prime_set
200,200,2020-08-01,60.3,9,-1.2,▼,14.0,-2.0,kogake_prime_set
201,201,2020-08-01,169.7,53,-0.8,▼,58.0,-0.5,kronen_prime_set
201,201,2020-08-01,127.6,14,0.0,-,30.0,0.0,nami_skyla_prime_set
201,201,2020-08-01,86.9,52,-0.7,▼,38.0,-0.8,nikana_prime_set
201,201,2020-08-01,23.7,69,0.0,-,-26.0,0.0,ninkondi_prime_set
201,201,2020-08-01,10.4,58,0.0,-,-2.0,0.0,orthos_prime_set
201,201,2020-08-01,107.8,36,-1.1,▼,24.0,-1.0,reaper_prime_set
201,201,2020-08-01,21.5,44,-0.7,▼,-7.0,-3.2,redeemer_prime_set
201,201,2020-08-01,50.0,13,0.0,-,20.0,0.0,scindo_prime_set
201,201,2020-08-01,39.1,17,0.0,-,-12.0,0.0,silva_and_aegis_prime_set
201,201,2020-08-01,41.5,30,0.5,▲,-21.0,1.2,tekko_prime_set
201,201,2020-08-01,32.4,24,0.8,▲,-9.0,2.5,tipedo_prime_set
201,201,2020-08-01,179.9,12,0.3,▲,41.0,0.2,venka_prime_set
172,172,2020-08-01,67.8,48,0.0,-,6.0,0.0,shedu_set
172,172,2020-08-01,231.3,5,2.5,▲,-2.0,1.1,braton_vandal_set
169,169,2020-08-01,26.9,5,-1.0,▼,16.0,-3.6,dera_vandal_set
169,169,2020-08-01,42.7,4,0.5,▲,1.0,1.2,karak_wraith_set
166,166,2020-08-01,8.2,7,0.4,▲,1.0,5.1,gorgon_wraith_set
168,168,2020-08-01,38.6,3,-2.2,▼,14.0,-5.4,latron_wraith_set
172,172,2020-08-01,46.3,6,2.0,▲,4.0,4.5,strun_wraith_set
172,172,2020-08-01,33.5,3,0.9,▲,19.0,2.8,snipetron_vandal_set
172,172,2020-08-01,131.5,9,-2.8,▼,-2.0,-2.1,lato_vandal_set
169,169,2020-08-01,36.4,6,-1.1,▼,6.0,-2.9,twin_vipers_wraith_set
171,171,2020-08-01,20.4,6,0.8,▲,15.0,4.1,furax_wraith_set
172,172,2020-08-01,51.8,8,0.5,▲,-5.0,1.0,pathocyst_set
172,172,2020-08-01,37.8,22,-1.0,▼,20.0,-2.6,imperator_vandal_set
18,18,2020-08-01,85.3,87,-1.0,▼,-10.0,-1.2,panthera_prime_set
18,18,2020-08-01,69.6,105,-1.2,▼,-10.0,-1.7,karyst_prime_set
172,172,2020-08-01,31.0,13,0.8,▲,4.0,2.6,rakta_cernos
164,164,2020-08-01,64.6,1,-2.9,▼,24.0,-4.3,vulkar_wraith
172,172,2020-08-01,30.3,14,1.4,▲,7.0,4.8,sancti_tigris
172,172,2020-08-01,27.9,18,1.0,▲,7.0,3.7,vaykor_hek
172,172,2020-08-01,31.2,10,1.0,▲,6.0,3.3,synoid_simulor
171,171,2020-08-01,39.0,15,-1.5,▼,0.0,-3.7,secura_penta
151,151,2020-08-01,40.6,1,-2.8,▼,-5.0,-6.5,quanta_vandal
165,165,2020-08-01,60.4,37,-10.4,▼,17.0,-14.7,prisma_grinlok
171,171,2020-08-01,53.9,11,0.5,▲,13.0,0.9,supra_vandal
154,154,2020-08-01,56.0,11,0.5,▲,12.0,0.9,prisma_tetra
160,160,2020-08-01,43.5,7,-2.0,▼,6.0,-4.4,prisma_grakata
172,172,2020-08-01,33.3,9,0.0,-,9.0,0.0,telos_boltor
114,114,2020-08-01,61.8,3,-2.8,▼,8.0,-4.3,viper_wraith
172,172,2020-08-01,25.5,5,0.7,▲,-3.0,2.8,vaykor_marelok
172,172,2020-08-01,31.1,8,0.4,▲,-5.0,1.3,synoid_gammacor
171,171,2020-08-01,30.0,13,1.0,▲,9.0,3.4,rakta_ballistica
166,166,2020-08-01,64.9,10,2.1,▲,9.0,3.3,mara_detron
154,154,2020-08-01,62.9,4,1.0,▲,26.0,1.6,prisma_angstrum
172,172,2020-08-01,30.0,8,0.5,▲,-10.0,1.7,secura_dual_cestra
164,164,2020-08-01,64.0,54,-10.0,▼,13.0,-13.5,prisma_twin_gremlins
172,172,2020-08-01,28.9,4,-0.6,▼,1.0,-2.0,telos_akbolto
172,172,2020-08-01,31.8,9,0.9,▲,-1.0,2.9,sancti_castanas
164,164,2020-08-01,65.3,8,1.6,▲,12.0,2.5,prisma_skana
159,159,2020-08-01,65.8,42,-5.6,▼,16.0,-7.8,prisma_dual_cleavers
154,154,2020-08-01,73.6,4,-1.0,▼,20.0,-1.3,machete_wraith
144,144,2020-08-01,53.9,7,-1.0,▼,23.0,-1.8,prova_vandal
172,172,2020-08-01,31.9,18,0.5,▲,0.0,1.6,rakta_dark_dagger
146,146,2020-08-01,66.6,8,-3.5,▼,17.0,-5.0,prisma_obex
172,172,2020-08-01,31.0,6,-0.1,▼,2.0,-0.3,vaykor_sydon
172,172,2020-08-01,34.7,18,1.0,▲,-4.0,3.0,synoid_heliocor
172,172,2020-08-01,32.8,13,1.3,▲,-6.0,4.1,sancti_magistar
172,172,2020-08-01,35.5,16,-0.1,▼,3.0,-0.3,secura_lecta
139,139,2020-08-01,80.3,1,-0.7,▼,-4.0,-0.9,prisma_veritux
130,130,2020-08-01,19.1,14,0.5,▲,-6.0,2.7,aerodynamic
128,128,2020-08-01,11.8,18,0.0,-,15.0,0.0,brief_respite
130,130,2020-08-01,16.0,10,-0.3,▼,38.0,-1.8,corrosive_projection
129,129,2020-08-01,19.2,6,1.5,▲,1.0,8.5,dead_eye
105,105,2020-08-01,23.0,1,-0.5,▼,-15.0,-2.1,empowered_blades
130,130,2020-08-01,24.3,2,0.2,▲,17.0,0.8,enemy_radar
130,130,2020-08-01,19.3,19,-0.4,▼,27.0,-2.0,energy_siphon
130,130,2020-08-01,29.3,30,0.0,-,-6.0,0.0,growing_power
29,29,2020-08-01,8.2,1,0.0,-,2.0,0.0,infested_impedance
129,129,2020-08-01,24.3,2,0.4,▲,23.0,1.7,loot_detector
125,125,2020-08-01,3.6,1,-0.4,▼,8.0,-10.0,mecha_empowered
106,106,2020-08-01,9.0,1,0.0,-,10.0,0.0,physique
130,130,2020-08-01,6.6,41,-0.2,▼,1.0,-2.9,pistol_amp
130,130,2020-08-01,16.9,15,0.1,▲,-5.0,0.6,power_donation
130,130,2020-08-01,21.9,10,-0.9,▼,26.0,-3.9,rejuvenation
123,123,2020-08-01,16.6,2,-0.8,▼,4.0,-4.6,rifle_amp
30,30,2020-08-01,7.0,2,-1.7,▼,5.0,-19.5,rifle_scavenger
121,121,2020-08-01,4.8,2,0.1,▲,-4.0,2.1,shotgun_amp
35,35,2020-08-01,7.2,1,-1.6,▼,6.0,-18.2,shotgun_scavenger
118,118,2020-08-01,20.4,3,3.2,▲,0.0,18.6,speed_holster
130,130,2020-08-01,19.3,7,0.2,▲,31.0,1.0,sprint_boost
124,124,2020-08-01,6.6,2,0.4,▲,6.0,6.5,stand_united
130,130,2020-08-01,20.1,14,0.6,▲,23.0,3.1,steel_charge
130,130,2020-08-01,9.3,25,-0.1,▼,-1.0,-1.1,swift_momentum
130,130,2020-08-01,15.2,123,0.0,-,-6.0,0.0,adaptation
114,114,2020-08-01,3.7,6,-0.1,▼,-3.0,-2.6,aero_vantage
129,129,2020-08-01,3.2,8,0.1,▲,-4.0,3.2,agility_drift
130,130,2020-08-01,4.3,8,0.1,▲,8.0,2.4,armored_agility
122,122,2020-08-01,3.8,3,0.0,-,-7.0,0.0,augur_accord
130,130,2020-08-01,4.8,40,-0.2,▼,5.0,-4.0,augur_message
130,130,2020-08-01,15.3,29,0.0,-,14.0,0.0,augur_reach
130,130,2020-08-01,25.4,57,-0.5,▼,-19.0,-1.9,augur_secrets
129,129,2020-08-01,4.4,2,0.0,-,-3.0,0.0,aviator
130,130,2020-08-01,15.2,70,-0.1,▼,4.0,-0.7,blind_rage
130,130,2020-08-01,6.8,27,0.4,▲,7.0,6.2,coaction_drift
130,130,2020-08-01,11.9,46,0.1,▲,10.0,0.8,constitution
130,130,2020-08-01,4.6,6,-0.2,▼,-8.0,-4.2,continuity
130,130,2020-08-01,5.7,39,-0.3,▼,-1.0,-5.0,cunning_drift
127,127,2020-08-01,3.3,4,0.2,▲,2.0,6.5,enemy_sense
130,130,2020-08-01,45.6,8,-1.4,▼,2.0,-3.0,energy_conversion
130,130,2020-08-01,19.1,6,0.0,-,8.0,0.0,equilibrium
130,130,2020-08-01,18.1,50,0.4,▲,4.0,2.3,fleeting_expertise
129,129,2020-08-01,2.7,7,0.3,▲,-6.0,12.5,flow
130,130,2020-08-01,4.4,20,0.2,▲,4.0,4.8,gladiator_aegis
130,130,2020-08-01,8.4,13,-0.3,▼,9.0,-3.4,gladiator_finesse
130,130,2020-08-01,7.6,29,-0.3,▼,-8.0,-3.8,gladiator_resolve
130,130,2020-08-01,5.3,3,0.0,-,3.0,0.0,handspring
130,130,2020-08-01,46.9,12,0.5,▲,-12.0,1.1,health_conversion
130,130,2020-08-01,4.1,20,-0.3,▼,0.0,-6.8,hunter_adrenaline
130,130,2020-08-01,2.4,14,-0.3,▼,5.0,-11.1,intensify
113,113,2020-08-01,3.6,2,0.0,-,-2.0,0.0,mecha_pulse
130,130,2020-08-01,15.8,74,0.1,▲,10.0,0.6,narrow_minded
130,130,2020-08-01,6.2,22,0.2,▲,-3.0,3.3,natural_talent
130,130,2020-08-01,15.0,74,-0.4,▼,3.0,-2.6,overextended
130,130,2020-08-01,4.3,49,0.1,▲,-13.0,2.4,power_drift
130,130,2020-08-01,59.7,116,-10.8,▼,49.0,-15.3,primed_continuity
130,130,2020-08-01,38.6,20,0.5,▲,37.0,1.3,primed_flow
130,130,2020-08-01,8.1,13,-0.2,▼,-1.0,-2.4,rage
10,10,2020-08-01,4.2,3,0.6,▲,1.0,16.7,reflection
130,130,2020-08-01,16.1,31,0.4,▲,26.0,2.5,rolling_guard
44,44,2020-08-01,2.4,3,-0.2,▼,-1.0,-7.7,rush
130,130,2020-08-01,13.7,12,-0.1,▼,7.0,-0.7,speed_drift
84,84,2020-08-01,2.2,5,-0.5,▼,2.0,-18.5,stealth_drift
120,120,2020-08-01,9.4,3,-0.1,▼,-7.0,-1.1,strain_consume
130,130,2020-08-01,2.2,2,0.0,-,1.0,0.0,streamline
114,114,2020-08-01,3.2,5,0.3,▲,-13.0,10.3,streamlined_form
91,91,2020-08-01,2.4,2,0.2,▲,0.0,9.1,stretch
128,128,2020-08-01,9.1,7,0.0,-,-3.0,0.0,sure_footed
128,128,2020-08-01,4.5,5,0.0,-,2.0,0.0,synth_reflex
76,76,2020-08-01,2.8,1,0.0,-,-2.0,0.0,tek_collateral
130,130,2020-08-01,16.7,50,0.3,▲,0.0,1.8,transient_fortitude
130,130,2020-08-01,4.3,3,-0.2,▼,8.0,-4.4,vigilante_pursuit
130,130,2020-08-01,7.7,15,0.0,-,-2.0,0.0,vigor
130,130,2020-08-01,15.7,9,-0.1,▼,-1.0,-0.6,vigorous_swap
88,88,2020-08-01,1.3,2,0.2,▲,-5.0,18.2,arcane_consequence
107,107,2020-08-01,2.2,23,0.0,-,-2.0,0.0,arcane_momentum
115,115,2020-08-01,4.0,55,0.1,▲,-1.0,2.6,arcane_nullifier
