,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,name
82,82,2020-08-01,1.0,15,0.0,-,-3.0,0.0,arcane_tempo
52,52,2020-08-01,1.8,1,0.4,▲,4.0,28.6,arcane_warmth
99,99,2020-08-01,5.5,6,0.3,▲,-3.0,5.8,arcane_resistance
100,100,2020-08-01,3.7,13,0.4,▲,-4.0,12.1,arcane_victory
116,116,2020-08-01,4.5,34,0.0,-,-6.0,0.0,arcane_acceleration
77,77,2020-08-01,2.5,22,0.2,▲,-4.0,8.7,arcane_agility
82,82,2020-08-01,3.2,13,-0.2,▼,10.0,-5.9,arcane_eruption
116,116,2020-08-01,18.4,135,0.1,▲,26.0,0.5,arcane_guardian
116,116,2020-08-01,6.3,104,0.0,-,-15.0,0.0,arcane_strike
116,116,2020-08-01,18.5,48,0.2,▲,3.0,1.1,arcane_aegis
116,116,2020-08-01,13.4,23,0.0,-,-11.0,0.0,arcane_precision
113,113,2020-08-01,7.4,3,0.3,▲,4.0,4.2,arcane_pulse
105,105,2020-08-01,7.3,10,0.6,▲,-2.0,9.0,arcane_ultimatum
113,113,2020-08-01,2.7,26,0.3,▲,0.0,12.5,arcane_trickery
116,116,2020-08-01,6.2,35,0.0,-,-6.0,0.0,arcane_velocity
116,116,2020-08-01,8.4,47,0.1,▲,-4.0,1.2,arcane_avenger
116,116,2020-08-01,19.4,66,0.4,▲,10.0,2.1,arcane_fury
115,115,2020-08-01,4.0,21,0.1,▲,-6.0,2.6,arcane_rage
116,116,2020-08-01,15.3,39,0.1,▲,-12.0,0.7,arcane_barrier
116,116,2020-08-01,42.7,99,0.1,▲,48.0,0.2,arcane_energize
116,116,2020-08-01,44.9,57,0.0,-,25.0,0.0,arcane_grace
111,111,2020-08-01,4.6,24,0.0,-,-8.0,0.0,arcane_blade_charger
116,116,2020-08-01,10.5,44,0.4,▲,-12.0,4.0,arcane_pistoleer
108,108,2020-08-01,4.0,20,-0.2,▼,-6.0,-4.8,arcane_primary_charger
114,114,2020-08-01,5.8,13,0.0,-,-21.0,0.0,arcane_tanker
85,85,2020-08-01,2.6,2,-0.2,▼,-9.0,-7.1,magus_vigor
32,32,2020-08-01,6.4,1,0.0,-,-11.0,0.0,magus_cloud
49,49,2020-08-01,6.7,3,-0.5,▼,-2.0,-6.9,magus_replenish
113,113,2020-08-01,5.1,37,-0.6,▼,-9.0,-10.5,magus_elevate
26,26,2020-08-01,13.6,1,2.2,▲,3.0,19.3,magus_revert
115,115,2020-08-01,9.6,38,-0.1,▼,-15.0,-1.0,magus_lockdown
70,70,2020-08-01,14.7,1,0.0,-,7.0,0.0,magus_anomaly
112,112,2020-08-01,9.2,12,0.1,▲,-15.0,1.1,magus_repair
66,66,2020-08-01,4.4,3,0.1,▲,4.0,2.3,virtuos_strike
49,49,2020-08-01,4.4,1,0.2,▲,-3.0,4.8,pax_bolt
63,63,2020-08-01,4.9,3,-0.2,▼,-2.0,-3.9,pax_charge
89,89,2020-08-01,4.8,10,0.3,▲,-2.0,6.7,pax_seeker
52,52,2020-08-01,9.1,12,-1.0,▼,-1.0,-9.9,exodia_brave
86,86,2020-08-01,8.6,1,0.5,▲,1.0,6.2,exodia_force
82,82,2020-08-01,11.1,4,0.6,▲,6.0,5.7,exodia_hunt
116,116,2020-08-01,43.2,12,-0.3,▼,6.0,-0.7,exodia_contagion
116,116,2020-08-01,8.6,45,0.2,▲,6.0,2.4,hunter_munitions
116,116,2020-08-01,6.0,24,-0.3,▼,-4.0,-4.8,vigilante_armaments
116,116,2020-08-01,4.9,7,0.2,▲,2.0,4.3,vigilante_fervor
116,116,2020-08-01,9.7,8,0.1,▲,-1.0,1.0,vigilante_offense
116,116,2020-08-01,24.2,30,0.5,▲,-4.0,2.1,vigilante_supplies
116,116,2020-08-01,117.3,5,-0.1,▼,10.0,-0.1,argon_scope
116,116,2020-08-01,13.5,11,-0.1,▼,12.0,-0.7,bladed_rounds
25,25,2020-08-01,4.0,1,0.0,-,2.0,0.0,catalyzer_link
96,96,2020-08-01,4.0,3,-0.1,▼,2.0,-2.4,crash_course
115,115,2020-08-01,3.8,6,0.3,▲,-2.0,8.6,critical_delay
114,114,2020-08-01,8.7,8,0.0,-,3.0,0.0,fanged_fusillade
116,116,2020-08-01,44.8,19,1.5,▲,6.0,3.5,hammer_shot
116,116,2020-08-01,14.7,61,-0.5,▼,10.0,-3.3,heavy_caliber
112,112,2020-08-01,3.7,6,0.0,-,-7.0,0.0,hellfire
116,116,2020-08-01,50.9,27,-1.5,▼,-3.0,-2.9,high_voltage
116,116,2020-08-01,6.4,19,0.2,▲,2.0,3.2,malignant_force
100,100,2020-08-01,16.5,1,-0.5,▼,-1.0,-2.9,piercing_caliber
116,116,2020-08-01,86.1,8,-0.4,▼,29.0,-0.5,primed_cryo_rounds
103,103,2020-08-01,40.3,3,-1.9,▼,8.0,-4.5,primed_fast_hands
116,116,2020-08-01,17.3,37,0.5,▲,-10.0,3.0,rime_rounds
116,116,2020-08-01,2.7,15,0.0,-,-10.0,0.0,split_chamber
108,108,2020-08-01,4.5,1,0.6,▲,-5.0,15.4,terminal_velocity
116,116,2020-08-01,8.6,17,0.3,▲,1.0,3.6,thermite_rounds
76,76,2020-08-01,8.8,1,0.0,-,1.0,0.0,twitch
116,116,2020-08-01,7.9,30,-0.2,▼,-3.0,-2.5,vile_acceleration
79,79,2020-08-01,2.2,1,-0.2,▼,-7.0,-8.3,vile_precision
116,116,2020-08-01,3.6,15,0.0,-,-4.0,0.0,vital_sense
110,110,2020-08-01,2.3,3,0.1,▲,2.0,4.5,wildfire
97,97,2020-08-01,3.5,1,-0.2,▼,-1.0,-5.4,rifle_ammo_mutation
40,40,2020-08-01,60.4,10,-7.0,▼,9.0,-10.4,primed_rifle_ammo_mutation
100,100,2020-08-01,7.7,2,0.0,-,-5.0,0.0,tactical_reload
91,91,2020-08-01,2.4,1,0.0,-,0.0,0.0,tainted_mag
96,96,2020-08-01,36.2,38,-0.8,▼,0.0,-2.2,blaze
78,78,2020-08-01,4.4,2,-0.3,▼,1.0,-6.4,charged_shell
96,96,2020-08-01,2.4,4,0.1,▲,3.0,4.3,chilling_reload
84,84,2020-08-01,3.7,1,-0.4,▼,4.0,-9.8,contagious_spread
69,69,2020-08-01,3.0,2,0.0,-,1.0,0.0,critical_deceleration
20,20,2020-08-01,2.7,2,-0.2,▼,7.0,-6.9,fatal_acceleration
94,94,2020-08-01,3.9,3,0.1,▲,6.0,2.6,frail_momentum
96,96,2020-08-01,7.7,13,-0.1,▼,-10.0,-1.3,frigid_blast
21,21,2020-08-01,2.8,2,-0.2,▼,-2.0,-6.7,incendiary_coat
96,96,2020-08-01,11.0,4,-0.1,▼,5.0,-0.9,laser_sight
35,35,2020-08-01,1.6,1,-0.2,▼,-3.0,-11.1,point_blank
46,46,2020-08-01,59.6,1,-3.9,▼,10.0,-6.1,primed_cleanse_corrupted
48,48,2020-08-01,59.1,4,-2.5,▼,8.0,-4.1,primed_cleanse_grineer
95,95,2020-08-01,67.2,6,-1.1,▼,4.0,-1.6,primed_charged_shell
96,96,2020-08-01,31.2,8,1.0,▲,13.0,3.3,primed_point_blank
95,95,2020-08-01,54.2,5,1.1,▲,-10.0,2.1,primed_ravage
38,38,2020-08-01,74.5,8,-9.0,▼,-5.0,-10.8,primed_shotgun_ammo_mutation
93,93,2020-08-01,2.4,2,-0.3,▼,-1.0,-11.1,ravage
96,96,2020-08-01,6.8,9,0.1,▲,-3.0,1.5,scattering_inferno
96,96,2020-08-01,28.9,12,-1.2,▼,-14.0,-4.0,shell_shock
76,76,2020-08-01,3.4,1,0.1,▲,0.0,3.0,shotgun_ammo_mutation
58,58,2020-08-01,3.1,2,-0.1,▼,0.0,-3.1,shotgun_spazz
77,77,2020-08-01,3.3,1,-0.1,▼,-3.0,-2.9,shrapnel_shot
96,96,2020-08-01,8.8,5,-0.4,▼,-13.0,-4.3,sweeping_serration
48,48,2020-08-01,2.2,2,-0.1,▼,2.0,-4.3,tainted_shell
96,96,2020-08-01,4.0,8,0.2,▲,2.0,5.3,toxic_barrage
96,96,2020-08-01,4.6,15,0.1,▲,5.0,2.2,vicious_spread
95,95,2020-08-01,4.5,10,0.1,▲,6.0,2.3,depleted_reload
95,95,2020-08-01,302.3,20,-2.0,▼,1.0,-0.7,primed_chamber
94,94,2020-08-01,2.6,1,0.1,▲,-2.0,4.0,arrow_mutation
89,89,2020-08-01,72.4,2,1.6,▲,-1.0,2.3,split_flights
96,96,2020-08-01,7.1,14,0.0,-,-4.0,0.0,anemic_agility
96,96,2020-08-01,2.7,7,0.0,-,-1.0,0.0,augur_pact
92,92,2020-08-01,5.5,4,0.4,▲,2.0,7.8,augur_seeker
96,96,2020-08-01,4.2,30,-0.4,▼,-3.0,-8.7,barrel_diffusion
72,72,2020-08-01,9.6,4,-0.1,▼,-3.0,-1.0,bore
81,81,2020-08-01,4.0,3,0.0,-,-6.0,0.0,concealed_explosives
23,23,2020-08-01,2.6,2,0.2,▲,6.0,8.3,convulsion
68,68,2020-08-01,1.8,4,0.1,▲,-1.0,5.9,creeping_bullseye
88,88,2020-08-01,9.3,8,0.1,▲,15.0,1.1,eject_magazine
30,30,2020-08-01,5.6,1,-0.2,▼,-4.0,-3.4,embedded_catalyzer
34,34,2020-08-01,13.4,2,0.5,▲,0.0,3.9,expel_corrupted
96,96,2020-08-01,6.9,15,0.0,-,-7.0,0.0,frostbite
86,86,2020-08-01,2.5,3,-0.2,▼,-6.0,-7.4,hollow_point
48,48,2020-08-01,2.6,1,0.2,▲,2.0,8.3,hornet_strike
93,93,2020-08-01,4.2,2,-0.1,▼,-2.0,-2.3,hydraulic_crosshairs
96,96,2020-08-01,58.5,23,-0.9,▼,12.0,-1.5,jolt
96,96,2020-08-01,11.0,50,-0.1,▼,3.0,-0.9,lethal_torrent
96,96,2020-08-01,7.4,28,0.3,▲,0.0,4.2,magnum_force
96,96,2020-08-01,9.6,6,0.1,▲,1.0,1.1,maim
96,96,2020-08-01,6.9,10,-0.1,▼,-6.0,-1.4,pathogen_rounds
90,90,2020-08-01,3.5,3,0.3,▲,0.0,9.4,pistol_ammo_mutation
19,19,2020-08-01,2.0,2,-0.4,▼,2.0,-16.7,pistol_gambit
96,96,2020-08-01,4.1,23,-1.1,▼,-6.0,-21.2,pistol_pestilence
42,42,2020-08-01,39.5,2,2.7,▲,-4.0,7.3,pressurized_magazine
42,42,2020-08-01,38.7,2,2.4,▲,6.0,6.6,primed_expel_grineer
96,96,2020-08-01,41.3,9,-1.4,▼,1.0,-3.3,primed_heated_charge
44,44,2020-08-01,70.3,11,-10.0,▼,5.0,-12.5,primed_pistol_ammo_mutation
96,96,2020-08-01,43.7,20,2.1,▲,6.0,5.0,primed_pistol_gambit
79,79,2020-08-01,46.0,3,2.5,▲,1.0,5.7,primed_quickdraw
96,96,2020-08-01,96.3,13,-1.8,▼,14.0,-1.8,primed_target_cracker
50,50,2020-08-01,3.4,1,-0.2,▼,2.0,-5.6,pummel
57,57,2020-08-01,7.7,2,0.1,▲,4.0,1.3,ruinous_extension
72,72,2020-08-01,4.3,5,-0.5,▼,-6.0,-10.4,sharpened_bullets
52,52,2020-08-01,2.0,1,0.0,-,2.0,0.0,steady_hands
64,64,2020-08-01,2.0,4,0.2,▲,-1.0,11.1,stunning_speed
34,34,2020-08-01,3.2,1,0.0,-,3.0,0.0,sure_shot
78,78,2020-08-01,4.2,2,-0.3,▼,-6.0,-6.7,synth_charge
55,55,2020-08-01,2.0,1,-0.2,▼,-1.0,-9.1,tainted_clip
93,93,2020-08-01,3.8,3,0.1,▲,-7.0,2.7,target_cracker
85,85,2020-08-01,14.3,1,0.0,-,5.0,0.0,auger_strike
96,96,2020-08-01,10.2,68,0.4,▲,-5.0,4.1,berserker
96,96,2020-08-01,12.6,74,0.2,▲,4.0,1.6,blood_rush
96,96,2020-08-01,13.8,9,0.5,▲,-3.0,3.8,body_count
96,96,2020-08-01,11.2,16,0.5,▲,-9.0,4.7,buzz_kill
80,80,2020-08-01,3.2,6,-0.2,▼,-1.0,-5.9,collision_force
96,96,2020-08-01,23.0,126,-0.7,▼,-24.0,-3.0,condition_overload
96,96,2020-08-01,10.4,39,0.0,-,-2.0,0.0,corrupt_charge
95,95,2020-08-01,4.4,6,-0.1,▼,3.0,-2.2,covert_lethality
96,96,2020-08-01,4.0,33,-0.5,▼,3.0,-11.1,drifting_contact
96,96,2020-08-01,7.0,5,0.1,▲,2.0,1.4,focus_energy
96,96,2020-08-01,20.0,34,0.3,▲,4.0,1.5,gladiator_might
96,96,2020-08-01,4.1,11,0.1,▲,0.0,2.5,gladiator_rush
96,96,2020-08-01,23.4,17,-0.1,▼,-6.0,-0.4,gladiator_vice
96,96,2020-08-01,8.2,10,0.0,-,1.0,0.0,healing_return
95,95,2020-08-01,3.2,2,-0.3,▼,3.0,-8.6,jagged_edge
69,69,2020-08-01,2.6,3,0.0,-,1.0,0.0,killing_blow
96,96,2020-08-01,2.8,9,0.0,-,-4.0,0.0,life_strike
93,93,2020-08-01,77.0,5,-0.3,▼,1.0,-0.4,maiming_strike
40,40,2020-08-01,3.2,1,0.2,▲,-4.0,6.7,motus_impact
29,29,2020-08-01,3.8,5,0.2,▲,10.0,5.6,organ_shatter
96,96,2020-08-01,71.9,15,-2.8,▼,20.0,-3.7,primed_fever_strike
96,96,2020-08-01,40.7,19,0.7,▲,2.0,1.7,primed_pressure_point
96,96,2020-08-01,45.8,36,0.8,▲,19.0,1.8,primed_reach
27,27,2020-08-01,36.6,2,-1.3,▼,-4.0,-3.4,primed_smite_corpus
30,30,2020-08-01,39.6,5,1.9,▲,-3.0,5.0,primed_smite_corrupted
36,36,2020-08-01,51.9,4,3.9,▲,2.0,8.1,primed_smite_grineer
28,28,2020-08-01,34.4,1,3.0,▲,-4.0,9.6,primed_smite_infested
61,61,2020-08-01,4.1,2,0.1,▲,-6.0,2.5,proton_snap
96,96,2020-08-01,10.6,15,0.0,-,4.0,0.0,quickening
21,21,2020-08-01,5.6,1,0.0,-,2.0,0.0,rebound
80,80,2020-08-01,3.0,1,0.0,-,3.0,0.0,rending_strike
96,96,2020-08-01,6.5,25,0.5,▲,7.0,8.3,spoiled_strike
87,87,2020-08-01,17.9,1,0.0,-,2.0,0.0,strain_infection
86,86,2020-08-01,10.7,3,-0.2,▼,-3.0,-1.8,true_punishment
96,96,2020-08-01,8.5,37,0.1,▲,-1.0,1.2,vicious_frost
96,96,2020-08-01,5.0,21,-0.1,▼,-4.0,-2.0,virulent_scourge
96,96,2020-08-01,5.1,15,0.1,▲,0.0,2.0,volcanic_edge
96,96,2020-08-01,60.9,21,2.0,▲,10.0,3.4,voltaic_strike
96,96,2020-08-01,128.0,42,1.6,▲,41.0,1.3,weeping_wounds
86,86,2020-08-01,4.3,3,0.0,-,-2.0,0.0,whirlwind
95,95,2020-08-01,3.4,8,-0.1,▼,-2.0,-2.9,astral_twilight
96,96,2020-08-01,4.4,3,0.2,▲,0.0,4.8,atlantis_vulcan
91,91,2020-08-01,3.8,2,-0.2,▼,-1.0,-5.0,bleeding_willow
85,85,2020-08-01,2.5,3,-0.1,▼,0.0,-3.8,blind_justice
92,92,2020-08-01,3.5,4,0.0,-,-1.0,0.0,brutal_tide
96,96,2020-08-01,52.0,21,-1.0,▼,8.0,-1.9,bullet_dance
94,94,2020-08-01,5.4,2,0.5,▲,0.0,10.2,carving_mantis
96,96,2020-08-01,3.3,16,-0.2,▼,3.0,-5.7,cleaving_whirlwind
96,96,2020-08-01,8.7,13,0.2,▲,-6.0,2.4,crimson_dervish
96,96,2020-08-01,11.2,17,0.5,▲,6.0,4.7,crushing_ruin
94,94,2020-08-01,25.0,5,0.7,▲,22.0,2.9,cyclone_kraken
96,96,2020-08-01,5.0,4,-0.2,▼,-2.0,-3.8,decisive_judgement
96,96,2020-08-01,3.8,5,0.0,-,-6.0,0.0,defiled_snapdragon
92,92,2020-08-01,4.9,2,-0.5,▼,1.0,-9.3,eleventh_storm
96,96,2020-08-01,15.2,14,0.2,▲,13.0,1.3,final_harbinger
93,93,2020-08-01,4.3,5,0.1,▲,1.0,2.4,flailing_branch
94,94,2020-08-01,11.5,4,-0.7,▼,7.0,-5.7,four_riders
88,88,2020-08-01,9.4,3,0.3,▲,8.0,3.3,gleaming_talon
96,96,2020-08-01,10.4,51,0.4,▲,-3.0,4.0,high_noon
50,50,2020-08-01,3.9,4,0.0,-,3.0,0.0,homing_fang
82,82,2020-08-01,4.4,6,0.0,-,2.0,0.0,pointed_wind
93,93,2020-08-01,9.2,6,-0.1,▼,6.0,-1.1,rending_crane
94,94,2020-08-01,3.9,4,0.0,-,2.0,0.0,shimmering_blight
90,90,2020-08-01,3.6,11,-0.3,▼,3.0,-7.7,slicing_feathers
96,96,2020-08-01,6.7,25,0.0,-,3.0,0.0,sovereign_outcast
96,96,2020-08-01,8.7,2,0.2,▲,9.0,2.4,stalking_fan
95,95,2020-08-01,13.3,13,-0.4,▼,0.0,-2.9,stinging_thorn
96,96,2020-08-01,9.4,9,0.2,▲,-12.0,2.2,swooping_falcon
96,96,2020-08-01,25.4,24,0.0,-,0.0,0.0,tempo_royale
95,95,2020-08-01,4.8,2,0.1,▲,5.0,2.1,tranquil_cleave
96,96,2020-08-01,7.8,4,0.5,▲,4.0,6.8,twirling_spire
96,96,2020-08-01,15.4,9,-0.4,▼,14.0,-2.5,vengeful_revenant
96,96,2020-08-01,8.5,7,0.2,▲,2.0,2.4,vermillion_storm
85,85,2020-08-01,2.3,3,0.0,-,-10.0,0.0,vulpine_mask
