,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,143.0,43,0.0,-,0.0,0.0
1,2020-01-14,142.6,38,-0.4,▼,-1.0,-0.3
2,2020-01-15,143.5,37,0.9,▲,0.0,0.6
3,2020-01-16,143.4,34,-0.1,▼,-1.0,-0.1
4,2020-01-17,144.3,72,0.9,▲,0.0,0.6
5,2020-01-18,145.2,51,0.9,▲,1.0,0.6
6,2020-01-19,147.0,48,1.8,▲,2.0,1.2
7,2020-01-20,146.9,53,-0.1,▼,1.0,-0.1
8,2020-01-21,146.9,49,0.0,-,1.0,0.0
9,2020-01-22,147.5,59,0.6,▲,2.0,0.4
10,2020-01-23,147.8,33,0.3,▲,3.0,0.2
11,2020-01-24,147.5,60,-0.3,▼,2.0,-0.2
12,2020-01-25,146.9,48,-0.6,▼,1.0,-0.4
13,2020-01-26,147.3,40,0.4,▲,2.0,0.3
14,2020-01-27,147.6,68,0.3,▲,3.0,0.2
15,2020-01-28,147.9,37,0.3,▲,4.0,0.2
16,2020-01-29,149.8,55,1.9,▲,5.0,1.3
17,2020-01-30,151.5,44,1.7,▲,6.0,1.1
18,2020-01-31,152.1,44,0.6,▲,7.0,0.4
19,2020-02-01,152.3,57,0.2,▲,8.0,0.1
20,2020-02-02,153.7,52,1.4,▲,9.0,0.9
21,2020-02-03,152.3,55,-1.4,▼,8.0,-0.9
22,2020-02-04,152.0,46,-0.3,▼,7.0,-0.2
23,2020-02-05,151.5,64,-0.5,▼,6.0,-0.3
24,2020-02-06,153.0,35,1.5,▲,7.0,1.0
25,2020-02-07,152.6,53,-0.4,▼,6.0,-0.3
26,2020-02-08,153.1,60,0.5,▲,7.0,0.3
27,2020-02-09,152.4,61,-0.7,▼,6.0,-0.5
28,2020-02-10,154.4,83,2.0,▲,7.0,1.3
29,2020-02-11,152.9,38,-1.5,▼,6.0,-1.0
30,2020-02-12,153.7,42,0.8,▲,7.0,0.5
31,2020-02-13,154.6,62,0.9,▲,8.0,0.6
32,2020-02-14,154.7,61,0.1,▲,9.0,0.1
33,2020-02-15,150.7,95,-4.0,▼,8.0,-2.6
34,2020-02-16,150.1,62,-0.6,▼,7.0,-0.4
35,2020-02-17,148.3,44,-1.8,▼,6.0,-1.2
36,2020-02-18,146.9,49,-1.4,▼,5.0,-0.9
37,2020-02-19,146.7,59,-0.2,▼,4.0,-0.1
38,2020-02-20,149.0,31,2.3,▲,5.0,1.6
39,2020-02-21,149.1,72,0.1,▲,6.0,0.1
40,2020-02-22,148.8,47,-0.3,▼,5.0,-0.2
41,2020-02-23,148.1,66,-0.7,▼,4.0,-0.5
42,2020-02-24,148.0,55,-0.1,▼,3.0,-0.1
43,2020-02-25,148.1,39,0.1,▲,4.0,0.1
44,2020-02-26,148.1,32,0.0,-,4.0,0.0
45,2020-02-27,148.4,68,0.3,▲,5.0,0.2
46,2020-02-28,148.6,56,0.2,▲,6.0,0.1
47,2020-02-29,148.7,55,0.1,▲,7.0,0.1
48,2020-03-01,148.6,59,-0.1,▼,6.0,-0.1
49,2020-03-02,149.1,53,0.5,▲,7.0,0.3
50,2020-03-03,149.1,48,0.0,-,7.0,0.0
51,2020-03-04,149.6,61,0.5,▲,8.0,0.3
52,2020-03-05,150.3,48,0.7,▲,9.0,0.5
53,2020-03-06,150.5,74,0.2,▲,10.0,0.1
54,2020-03-07,150.5,87,0.0,-,10.0,0.0
55,2020-03-08,151.8,87,1.3,▲,11.0,0.9
56,2020-03-09,153.3,68,1.5,▲,12.0,1.0
57,2020-03-10,154.1,77,0.8,▲,13.0,0.5
58,2020-03-11,156.0,76,1.9,▲,14.0,1.2
59,2020-03-12,157.4,37,1.4,▲,15.0,0.9
60,2020-03-13,156.3,66,-1.1,▼,14.0,-0.7
61,2020-03-14,155.4,78,-0.9,▼,13.0,-0.6
62,2020-03-15,155.0,74,-0.4,▼,12.0,-0.3
63,2020-03-16,154.6,46,-0.4,▼,11.0,-0.3
64,2020-03-17,154.5,83,-0.1,▼,10.0,-0.1
65,2020-03-18,154.6,71,0.1,▲,11.0,0.1
66,2020-03-19,155.8,70,1.2,▲,12.0,0.8
67,2020-03-20,155.9,83,0.1,▲,13.0,0.1
68,2020-03-21,155.3,67,-0.6,▼,12.0,-0.4
69,2020-03-22,153.6,65,-1.7,▼,11.0,-1.1
70,2020-03-23,153.8,61,0.2,▲,12.0,0.1
71,2020-03-24,152.0,56,-1.8,▼,11.0,-1.2
72,2020-03-25,151.7,83,-0.3,▼,10.0,-0.2
73,2020-03-26,151.6,54,-0.1,▼,9.0,-0.1
74,2020-03-27,151.9,85,0.3,▲,10.0,0.2
75,2020-03-28,151.6,94,-0.3,▼,9.0,-0.2
76,2020-03-29,151.4,97,-0.2,▼,8.0,-0.1
77,2020-03-30,150.7,69,-0.7,▼,7.0,-0.5
78,2020-03-31,149.8,51,-0.9,▼,6.0,-0.6
79,2020-04-01,149.9,108,0.1,▲,7.0,0.1
80,2020-04-02,149.7,57,-0.2,▼,6.0,-0.1
81,2020-04-03,149.7,95,0.0,-,6.0,0.0
82,2020-04-04,149.5,109,-0.2,▼,5.0,-0.1
83,2020-04-05,149.6,87,0.1,▲,6.0,0.1
84,2020-04-06,150.1,77,0.5,▲,7.0,0.3
85,2020-04-07,151.1,74,1.0,▲,8.0,0.7
86,2020-04-08,151.3,72,0.2,▲,9.0,0.1
87,2020-04-09,151.9,58,0.6,▲,10.0,0.4
88,2020-04-10,151.5,123,-0.4,▼,9.0,-0.3
89,2020-04-11,151.0,93,-0.5,▼,8.0,-0.3
90,2020-04-12,150.0,99,-1.0,▼,7.0,-0.7
91,2020-04-13,151.3,93,1.3,▲,8.0,0.9
92,2020-04-14,151.9,90,0.6,▲,9.0,0.4
93,2020-04-15,151.9,81,0.0,-,9.0,0.0
94,2020-04-16,153.4,58,1.5,▲,10.0,1.0
95,2020-04-17,153.9,84,0.5,▲,11.0,0.3
96,2020-04-18,153.1,50,-0.8,▼,10.0,-0.5
97,2020-04-19,153.0,73,-0.1,▼,9.0,-0.1
98,2020-04-20,154.9,68,1.9,▲,10.0,1.2
99,2020-04-21,154.9,61,0.0,-,10.0,0.0
100,2020-04-22,156.0,87,1.1,▲,11.0,0.7
101,2020-04-23,157.5,78,1.5,▲,12.0,1.0
102,2020-04-24,158.6,74,1.1,▲,13.0,0.7
103,2020-04-25,158.5,63,-0.1,▼,12.0,-0.1
104,2020-04-26,158.5,80,0.0,-,12.0,0.0
105,2020-04-27,158.7,50,0.2,▲,13.0,0.1
106,2020-04-28,158.5,53,-0.2,▼,12.0,-0.1
107,2020-04-29,158.0,52,-0.5,▼,11.0,-0.3
108,2020-04-30,158.5,66,0.5,▲,12.0,0.3
109,2020-05-01,159.0,76,0.5,▲,13.0,0.3
110,2020-05-02,159.2,90,0.2,▲,14.0,0.1
111,2020-05-03,158.9,67,-0.3,▼,13.0,-0.2
112,2020-05-04,159.4,71,0.5,▲,14.0,0.3
113,2020-05-05,159.5,73,0.1,▲,15.0,0.1
114,2020-05-06,159.5,54,0.0,-,15.0,0.0
115,2020-05-07,159.3,58,-0.2,▼,14.0,-0.1
116,2020-05-08,159.8,48,0.5,▲,15.0,0.3
117,2020-05-09,159.6,52,-0.2,▼,14.0,-0.1
118,2020-05-10,159.5,66,-0.1,▼,13.0,-0.1
119,2020-05-11,159.5,62,0.0,-,13.0,0.0
120,2020-05-12,159.6,41,0.1,▲,14.0,0.1
121,2020-05-13,159.0,73,-0.6,▼,13.0,-0.4
122,2020-05-14,159.2,82,0.2,▲,14.0,0.1
123,2020-05-15,159.3,58,0.1,▲,15.0,0.1
124,2020-05-16,159.3,70,0.0,-,15.0,0.0
125,2020-05-17,159.2,104,-0.1,▼,14.0,-0.1
126,2020-05-18,159.8,61,0.6,▲,15.0,0.4
127,2020-05-19,159.6,48,-0.2,▼,14.0,-0.1
128,2020-05-20,159.6,48,0.0,-,14.0,0.0
129,2020-05-21,159.6,75,0.0,-,14.0,0.0
130,2020-05-22,159.8,65,0.2,▲,15.0,0.1
131,2020-05-23,159.6,69,-0.2,▼,14.0,-0.1
132,2020-05-24,159.8,94,0.2,▲,15.0,0.1
133,2020-05-25,159.4,46,-0.4,▼,14.0,-0.3
134,2020-05-26,159.1,35,-0.3,▼,13.0,-0.2
135,2020-05-27,158.9,44,-0.2,▼,12.0,-0.1
136,2020-05-28,160.1,69,1.2,▲,13.0,0.8
137,2020-05-29,160.1,59,0.0,-,13.0,0.0
138,2020-05-30,160.5,62,0.4,▲,14.0,0.2
139,2020-05-31,160.8,60,0.3,▲,15.0,0.2
140,2020-06-01,161.9,41,1.1,▲,16.0,0.7
141,2020-06-02,160.9,64,-1.0,▼,15.0,-0.6
142,2020-06-03,160.9,57,0.0,-,15.0,0.0
143,2020-06-04,161.9,38,1.0,▲,16.0,0.6
144,2020-06-05,162.9,48,1.0,▲,17.0,0.6
145,2020-06-06,162.0,68,-0.9,▼,16.0,-0.6
146,2020-06-07,161.9,76,-0.1,▼,15.0,-0.1
147,2020-06-08,161.9,61,0.0,-,15.0,0.0
148,2020-06-09,161.9,53,0.0,-,15.0,0.0
149,2020-06-10,161.9,51,0.0,-,15.0,0.0
150,2020-06-11,161.9,48,0.0,-,15.0,0.0
151,2020-06-12,162.0,60,0.1,▲,16.0,0.1
152,2020-06-13,161.8,56,-0.2,▼,15.0,-0.1
153,2020-06-14,160.8,67,-1.0,▼,14.0,-0.6
154,2020-06-15,159.8,42,-1.0,▼,13.0,-0.6
155,2020-06-16,160.3,43,0.5,▲,14.0,0.3
156,2020-06-17,160.2,64,-0.1,▼,13.0,-0.1
157,2020-06-18,160.5,45,0.3,▲,14.0,0.2
158,2020-06-19,160.5,52,0.0,-,14.0,0.0
159,2020-06-20,160.4,68,-0.1,▼,13.0,-0.1
160,2020-06-21,159.9,40,-0.5,▼,12.0,-0.3
161,2020-06-22,159.6,50,-0.3,▼,11.0,-0.2
162,2020-06-23,159.0,57,-0.6,▼,10.0,-0.4
163,2020-06-24,159.0,31,0.0,-,10.0,0.0
164,2020-06-25,159.1,46,0.1,▲,11.0,0.1
165,2020-06-26,159.1,47,0.0,-,11.0,0.0
166,2020-06-27,158.4,46,-0.7,▼,10.0,-0.4
167,2020-06-28,158.8,65,0.4,▲,11.0,0.3
168,2020-06-29,157.3,43,-1.5,▼,10.0,-0.9
169,2020-06-30,156.7,47,-0.6,▼,9.0,-0.4
170,2020-07-01,156.7,48,0.0,-,9.0,0.0
171,2020-07-02,157.7,52,1.0,▲,10.0,0.6
172,2020-07-03,156.8,54,-0.9,▼,9.0,-0.6
173,2020-07-04,158.4,58,1.6,▲,10.0,1.0
174,2020-07-05,158.5,62,0.1,▲,11.0,0.1
175,2020-07-06,158.2,36,-0.3,▼,10.0,-0.2
176,2020-07-07,158.3,54,0.1,▲,11.0,0.1
177,2020-07-08,159.0,26,0.7,▲,12.0,0.4
178,2020-07-09,158.4,49,-0.6,▼,11.0,-0.4
179,2020-07-10,158.7,45,0.3,▲,12.0,0.2
180,2020-07-11,158.5,39,-0.2,▼,11.0,-0.1
181,2020-07-12,158.2,24,-0.3,▼,10.0,-0.2
182,2020-07-13,158.0,27,-0.2,▼,9.0,-0.1
183,2020-07-14,158.5,66,0.5,▲,10.0,0.3
184,2020-07-15,157.7,84,-0.8,▼,9.0,-0.5
185,2020-07-16,157.9,70,0.2,▲,10.0,0.1
186,2020-07-17,158.2,54,0.3,▲,11.0,0.2
187,2020-07-18,158.7,61,0.5,▲,12.0,0.3
188,2020-07-19,158.4,59,-0.3,▼,11.0,-0.2
189,2020-07-20,159.2,57,0.8,▲,12.0,0.5
190,2020-07-21,159.5,45,0.3,▲,13.0,0.2
191,2020-07-22,159.3,58,-0.2,▼,12.0,-0.1
192,2020-07-23,158.7,36,-0.6,▼,11.0,-0.4
193,2020-07-24,158.9,51,0.2,▲,12.0,0.1
194,2020-07-25,158.1,44,-0.8,▼,11.0,-0.5
195,2020-07-26,158.1,49,0.0,-,11.0,0.0
196,2020-07-27,158.1,28,0.0,-,11.0,0.0
197,2020-07-28,158.5,34,0.4,▲,12.0,0.3
198,2020-07-29,158.6,42,0.1,▲,13.0,0.1
199,2020-07-30,159.6,62,1.0,▲,14.0,0.6
200,2020-07-31,159.5,31,-0.1,▼,13.0,-0.1
201,2020-08-01,159.5,32,0.0,-,13.0,0.0
202,2020-08-02,159.0,90,-0.5,▼,12.0,-0.3
203,2020-08-03,158.0,78,-1.0,▼,11.0,-0.6
204,2020-08-04,157.0,82,-1.0,▼,10.0,-0.6
205,2020-08-05,156.9,46,-0.1,▼,9.0,-0.1
206,2020-08-06,156.6,79,-0.3,▼,8.0,-0.2
207,2020-08-07,157.2,65,0.6,▲,9.0,0.4
208,2020-08-08,158.0,54,0.8,▲,10.0,0.5
209,2020-08-09,158.9,83,0.9,▲,11.0,0.6
210,2020-08-10,158.0,55,-0.9,▼,10.0,-0.6
