,datetime,avg_price,volume,day_before,yn_before
0,2019-12-31,49.5,16,0.0,-
1,2020-01-01,48.5,31,-1.0,▼
2,2020-01-02,47.5,21,-1.0,▼
3,2020-01-03,45.0,23,-2.5,▼
4,2020-01-04,45.0,26,0.0,-
5,2020-01-05,49.5,17,4.5,▲
6,2020-01-06,50.0,26,0.5,▲
7,2020-01-07,52.5,18,2.5,▲
8,2020-01-08,47.5,12,-5.0,▼
9,2020-01-09,50.0,19,2.5,▲
10,2020-01-10,49.5,25,-0.5,▼
11,2020-01-11,42.5,16,-7.0,▼
12,2020-01-12,50.0,24,7.5,▲
13,2020-01-13,47.5,14,-2.5,▼
14,2020-01-14,55.0,14,7.5,▲
15,2020-01-15,50.0,18,-5.0,▼
16,2020-01-16,55.0,12,5.0,▲
17,2020-01-17,55.0,14,0.0,-
18,2020-01-18,50.0,32,-5.0,▼
19,2020-01-19,52.0,16,2.0,▲
20,2020-01-20,47.5,10,-4.5,▼
21,2020-01-21,48.0,12,0.5,▲
22,2020-01-22,52.5,10,4.5,▲
23,2020-01-23,52.5,23,0.0,-
24,2020-01-24,50.5,10,-2.0,▼
25,2020-01-25,47.5,11,-3.0,▼
26,2020-01-26,55.0,25,7.5,▲
27,2020-01-27,60.0,16,5.0,▲
28,2020-01-28,60.0,21,0.0,-
29,2020-01-29,67.0,16,7.0,▲
30,2020-01-30,52.5,14,-14.5,▼
31,2020-01-31,54.0,18,1.5,▲
32,2020-02-01,60.0,29,6.0,▲
33,2020-02-02,55.0,31,-5.0,▼
34,2020-02-03,62.5,8,7.5,▲
35,2020-02-04,50.0,18,-12.5,▼
36,2020-02-05,50.0,13,0.0,-
37,2020-02-06,57.5,8,7.5,▲
38,2020-02-07,64.5,14,7.0,▲
39,2020-02-08,59.5,14,-5.0,▼
40,2020-02-09,60.0,20,0.5,▲
41,2020-02-10,60.0,21,0.0,-
42,2020-02-11,57.5,9,-2.5,▼
43,2020-02-12,69.0,8,11.5,▲
44,2020-02-13,61.5,13,-7.5,▼
45,2020-02-14,55.0,19,-6.5,▼
46,2020-02-15,60.0,21,5.0,▲
47,2020-02-16,56.5,21,-3.5,▼
48,2020-02-17,55.0,30,-1.5,▼
49,2020-02-18,62.5,32,7.5,▲
50,2020-02-19,62.5,16,0.0,-
51,2020-02-20,65.0,28,2.5,▲
52,2020-02-21,60.0,17,-5.0,▼
53,2020-02-22,62.5,21,2.5,▲
54,2020-02-23,59.5,24,-3.0,▼
55,2020-02-24,62.5,15,3.0,▲
56,2020-02-25,67.5,6,5.0,▲
57,2020-02-26,70.0,11,2.5,▲
58,2020-02-27,62.0,10,-8.0,▼
59,2020-02-28,60.5,21,-1.5,▼
60,2020-02-29,59.5,20,-1.0,▼
61,2020-03-01,62.5,15,3.0,▲
62,2020-03-02,52.5,21,-10.0,▼
63,2020-03-03,64.5,9,12.0,▲
64,2020-03-04,72.5,6,8.0,▲
65,2020-03-05,64.5,4,-8.0,▼
66,2020-03-06,72.0,22,7.5,▲
67,2020-03-07,66.5,17,-5.5,▼
68,2020-03-08,69.5,19,3.0,▲
69,2020-03-09,70.0,20,0.5,▲
70,2020-03-10,60.0,17,-10.0,▼
71,2020-03-11,58.0,13,-2.0,▼
72,2020-03-12,67.0,12,9.0,▲
73,2020-03-13,70.0,20,3.0,▲
74,2020-03-14,70.0,27,0.0,-
75,2020-03-15,70.0,29,0.0,-
76,2020-03-16,72.5,21,2.5,▲
77,2020-03-17,65.0,7,-7.5,▼
78,2020-03-18,72.5,19,7.5,▲
79,2020-03-19,72.0,15,-0.5,▼
80,2020-03-20,71.0,13,-1.0,▼
81,2020-03-21,64.5,15,-6.5,▼
82,2020-03-22,65.0,15,0.5,▲
83,2020-03-23,65.0,32,0.0,-
84,2020-03-24,60.0,30,-5.0,▼
85,2020-03-25,67.5,9,7.5,▲
86,2020-03-26,65.0,18,-2.5,▼
87,2020-03-27,56.0,15,-9.0,▼
88,2020-03-28,66.0,36,10.0,▲
89,2020-03-29,62.5,29,-3.5,▼
90,2020-03-30,60.0,23,-2.5,▼
91,2020-03-31,60.0,22,0.0,-
92,2020-04-01,62.5,45,2.5,▲
93,2020-04-02,65.0,28,2.5,▲
94,2020-04-03,70.0,39,5.0,▲
